id,numero_da_amostra,tipo_da_forma_de_abastecimento,ano,mes,data_da_coleta,area,zona,latitude,longitude,parametro,resultado,procedencia_da_coleta,ponto_de_coleta
537,250104000646,SAA,2025,4,2025-04-07,CABULA,Urbana,-12.9585879,-38.4673789,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Reservatório de distribuição
538,250104000667,SAA,2025,4,2025-04-08,SAO CAETANO,Urbana,-12.9340897,-38.4763333,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
539,250104000653,SAA,2025,4,2025-04-08,NOVA BRASILIA,Urbana,-12.9175416,-38.4086382,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
540,250104000612,SAA,2025,4,2025-04-03,CAIXA D'AGUA,Urbana,-12.9569506,-38.4955638,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
541,250104000694,SAA,2025,4,2025-04-10,BOA VIAGEM,Urbana,-12.9356721,-38.5098254,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
542,250104000688,SAA,2025,4,2025-04-10,RIBEIRA,Urbana,-12.9177793,-38.5009462,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
543,250104000655,SAA,2025,4,2025-04-08,CANABRAVA,Urbana,-12.9252757,-38.4197364,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
544,250104000658,SAA,2025,4,2025-04-08,PAU DA LIMA,Urbana,-12.9287618,-38.430412,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
545,250104000639,SAA,2025,4,2025-04-07,NARANDIBA,Urbana,-12.953021,-38.4488291,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
546,250104000705,SAA,2025,4,2025-04-10,PELOURINHO,Urbana,-12.9730867,-38.5086675,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
547,250104000703,SAA,2025,4,2025-04-10,NAZARE,Urbana,-12.9717935,-38.5024859,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
548,250104000702,SAA,2025,4,2025-04-10,NAZARE,Urbana,-12.9720626,-38.501378,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
549,250104000701,SAA,2025,4,2025-04-10,NAZARE,Urbana,-12.9722076,-38.5015539,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
550,250104000700,SAA,2025,4,2025-04-10,NAZARE,Urbana,-12.9746323,-38.502258,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
551,250104000681,SAA,2025,4,2025-04-09,RIO VERMELHO,Urbana,-13.0120405,-38.4882229,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
552,250104000674,SAA,2025,4,2025-04-09,BOCA DO RIO,Urbana,-12.9737117,-38.4324085,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
553,250104000695,SAA,2025,4,2025-04-10,BARRIS,Urbana,-12.9870789,-38.5140829,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
554,250104000682,SAA,2025,4,2025-04-09,RIO VERMELHO,Urbana,-13.0006594,-38.4807493,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
555,250104000679,SAA,2025,4,2025-04-09,COSTA AZUL,Urbana,-12.9852244,-38.4374353,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
556,250104000678,SAA,2025,4,2025-04-09,JARDIM ARMAÇÃO,Urbana,-12.9963548,-38.4497756,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
557,250104000677,SAA,2025,4,2025-04-09,STIEP,Urbana,-12.9802634,-38.4491574,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
558,250104000659,SAA,2025,4,2025-04-08,FAZENDA GRANDE DO RETIRO,Urbana,-12.9537196,-38.4751009,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
559,250104000671,SAA,2025,4,2025-04-09,IMBUI,Urbana,-12.9695384,-38.4323755,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
560,250104000604,SAA,2025,4,2025-04-03,BAIXA DE QUINTAS,Urbana,-12.9655171,-38.492633,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
561,250104000704,SAA,2025,4,2025-04-10,SANTO ANTÔNIO ALÉM DO CARMO,Urbana,-12.9672411,-38.5051227,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
562,250104000605,SAA,2025,4,2025-04-03,CIDADE NOVA,Urbana,-12.9650303,-38.4841701,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
563,250104000571,SAA,2025,4,2025-04-01,MUSSURUNGA I,Urbana,-12.9196166,-38.3676906,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
564,250104000569,SAA,2025,4,2025-04-01,MUSSURUNGA I,Urbana,-12.9174058,-38.3658434,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
565,250104000575,SAA,2025,4,2025-04-01,HORTO FLORESTAL,Urbana,-12.996216,-38.4880617,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
566,250104000650,SAA,2025,4,2025-04-08,PAU DA LIMA,Urbana,-12.91594,-38.4436263,Coliformes totais,PRESENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
567,250104000629,SAA,2025,4,2025-04-07,AGUAS CLARAS,Urbana,-12.8887609,-38.4208856,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
568,250104000642,SAA,2025,4,2025-04-07,JARDIM SANTO INACIO,Urbana,-12.9299969,-38.461718,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
569,250104000687,SAA,2025,4,2025-04-10,VILA RUY BARBOSA,Urbana,-12.9318587,-38.5016477,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
570,250104000620,SAA,2025,4,2025-04-03,BROTAS,Urbana,-12.9810131,-38.5005866,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
571,250104000609,SAA,2025,4,2025-04-03,BARROS REIS,Urbana,-12.9670275,-38.4802795,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
572,250104000651,SAA,2025,4,2025-04-08,SAO MARCOS,Urbana,-12.9254223,-38.4359021,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
573,250104000691,SAA,2025,4,2025-04-10,BONFIM,Urbana,-12.9300624,-38.5107076,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
574,250104000686,SAA,2025,4,2025-04-10,URUGUAI,Urbana,-12.9380932,-38.4999194,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
575,250104000649,SAA,2025,4,2025-04-08,VILA CANARIA,Urbana,-12.9123519,-38.4432356,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
576,250104000668,SAA,2025,4,2025-04-08,SAO CAETANO,Urbana,-12.93527,-38.47578,Coliformes totais,PRESENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
577,250104000664,SAA,2025,4,2025-04-08,FAZENDA GRANDE DO RETIRO,Urbana,-12.9356566,-38.4821471,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
578,250104000574,SAA,2025,4,2025-04-01,SAO CRISTOVAO,Urbana,-12.9100858,-38.3528003,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
579,250104000719,SAA,2025,4,2025-04-14,BARRA,Urbana,-13.0061928,-38.5328391,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
580,250104000714,SAA,2025,4,2025-04-14,NARANDIBA,Urbana,-12.953021,-38.4488291,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
581,250104000607,SAA,2025,4,2025-04-03,IAPI,Urbana,-12.9550121,-38.479657,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
582,250104000711,SAA,2025,4,2025-04-14,SAO GONCALO,Urbana,-12.9514665,-38.4647476,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
583,250104000708,SAA,2025,4,2025-04-14,RESGATE,Urbana,-12.9603655,-38.4667637,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
584,250104000712,SAA,2025,4,2025-04-14,SABOEIRO,Urbana,-12.9605618,-38.4481118,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
585,250104000717,SAA,2025,4,2025-04-14,JARDIM APIPEMA,Urbana,-13.0055148,-38.5180584,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
586,250104000710,SAA,2025,4,2025-04-14,CABULA,Urbana,-12.9585879,-38.4673789,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Reservatório de distribuição
587,250104000709,SAA,2025,4,2025-04-14,CABULA,Urbana,-12.9585879,-38.4673789,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Reservatório de distribuição
588,250104000725,SAA,2025,4,2025-04-14,FEDERACAO,Urbana,-12.9977651,-38.5130478,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
589,250104000720,SAA,2025,4,2025-04-14,BARRA,Urbana,-13.0027501,-38.524242,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
590,250104000715,SAA,2025,4,2025-04-14,ESTRADA DAS BARREIRAS,Urbana,-12.9430904,-38.45712,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
591,250104000713,SAA,2025,4,2025-04-14,CABULA,Urbana,-12.9584187,-38.4523852,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
592,250104000672,SAA,2025,4,2025-04-09,BOCA DO RIO,Urbana,-12.9735981,-38.4259731,Coliformes totais,AUSENTE,ESTAÇÃO DE TRATAMENTO DE ÁGUA,Saída de tratamento/pós-desinfecção
